name,Longitude,Latitude
Isurus oxyrinchus,-73.86666489,37.99166679
Isurus oxyrinchus,-154.8300018,57.88000107
Isurus oxyrinchus,174.333,-37.083
Isurus oxyrinchus,-4.933333397,50.53333282
Isurus oxyrinchus,-74.67499924,36.41666794
Isurus oxyrinchus,-60.48,43.39
Isurus oxyrinchus,-74.68333054,35.76666641
Isurus oxyrinchus,-74.70833588,35.86666679
Isurus oxyrinchus,153.326,-25.3395
Isurus oxyrinchus,-165.1600037,56.11000061
Isurus oxyrinchus,173.1883,-40.1417
Isurus oxyrinchus,-69.55833435,39.92500114
Isurus oxyrinchus,-175.992,-44.2316
Isurus oxyrinchus,-47.27499962,45.39166641
Isurus oxyrinchus,167.384,-46.7498
Isurus oxyrinchus,-92.31666565,25.52500057
Isurus oxyrinchus,174.7,-38.083
Isurus oxyrinchus,172.934022,-34.520118
Isurus oxyrinchus,168.491,-30.5698
Isurus oxyrinchus,48.18453333,11.3521
Isurus oxyrinchus,167.211,-45.6785
Isurus oxyrinchus,113.75,-34.75
Isurus oxyrinchus,173.693333,-34.943333
Isurus oxyrinchus,-73.64166641,19.97500038
Isurus oxyrinchus,-152.5,58.06000137
Isurus oxyrinchus,-79.89166641,27.35000038
Isurus oxyrinchus,-41.03333473,46.96666527
Isurus oxyrinchus,55.3019,7.0503
Isurus oxyrinchus,174.833,-36.267
Isurus oxyrinchus,60.63715333,-11.46947667
Isurus oxyrinchus,173.783333,-34.786667
Isurus oxyrinchus,61.18453333,-11.0001
Isurus oxyrinchus,-68.5083313,39.86666489
Isurus oxyrinchus,153.1746,-30.2112
Isurus oxyrinchus,177.6815,-37.6805
Isurus oxyrinchus,-165.6166667,54.5666667
Isurus oxyrinchus,-62.87,43.92
Isurus oxyrinchus,-175.524,-43.9731
Isurus oxyrinchus,69.3019,19.16776667
Isurus oxyrinchus,174.563333,-35.563333
Isurus oxyrinchus,-68.41666412,37.85000038
Isurus oxyrinchus,172.2,-33.933
Isurus oxyrinchus,-74.70833206,35.81666756
Isurus oxyrinchus,173.741,-34.942
Isurus oxyrinchus,24.84309959,-34.14229965
Isurus oxyrinchus,167.031,-46.3143
Isurus oxyrinchus,-61.35,44.24
Isurus oxyrinchus,176.1,-36.567
Isurus oxyrinchus,167.586,-29.8137
Isurus oxyrinchus,110.25,-31.75
Isurus oxyrinchus,153.75,-26.75
Isurus oxyrinchus,-66.85000229,40.63333511
